,solar_generation_kw,wind_generation_kw,household_demand_kw,grid_price_cents_kwh
2024-01-10 23:00:00,0.14834125286066285,1.2268185726189917,1.2309635131292889,13.494331127051613
2024-01-11 00:00:00,0.08896357110278184,1.6167529187375458,1.908727458038816,6.276880468808679
2024-01-11 01:00:00,0.3248491438481185,1.8830238078860788,1.3822864401775075,6.339243392482513
2024-01-11 02:00:00,0.5889478766747616,2.66313723932625,1.670502532106625,8.456127849862634
2024-01-11 03:00:00,0.6415501560100527,2.366550938343158,1.624538477570764,6.663363153097541
2024-01-11 04:00:00,1.2374376658475774,2.2725030737083665,1.5251466418220043,9.098569160904539
2024-01-11 05:00:00,1.755061890582865,2.283100048333868,0.9431753976808596,9.232460747389165
2024-01-11 06:00:00,2.2676306644676862,1.7463810889414892,1.2073136433507008,5.848965330119827
2024-01-11 07:00:00,3.6334881818276146,1.9400550142330122,2.3447287229732248,11.631238478516911
2024-01-11 08:00:00,3.786769870912099,1.8135015032401485,4.0262837551016055,12.875811660983423
2024-01-11 09:00:00,4.416424391117516,2.0535864828370687,3.6059778306026518,12.277518580607163
2024-01-11 10:00:00,4.852975187753866,2.4012548500677253,1.8446889836498632,12.35091555392755
2024-01-11 11:00:00,5.231840181699793,2.21671872139985,0.5451738072445227,10.27371685976569
2024-01-11 12:00:00,4.931156744713417,2.603863009705232,1.4571095192156875,11.484940570530476
2024-01-11 13:00:00,5.2089376357800266,2.424127462752907,1.0700355875207785,13.67757590826466
2024-01-11 14:00:00,4.783286294540053,2.5288822292149837,1.8760191354298985,12.156595842027567
2024-01-11 15:00:00,4.096182014284392,2.375307383447732,1.363692721054465,13.64905245252725
2024-01-11 16:00:00,3.585151381292371,2.2074776455767755,1.3669907873542915,12.016765207535459
2024-01-11 17:00:00,2.453511580952878,2.3429290178678985,1.6946213877495093,20.239850838203072
2024-01-11 18:00:00,1.9898755172435976,2.430596848901916,3.9636209085940175,25.99557849692325
2024-01-11 19:00:00,1.7300745196824772,2.3662436550972545,3.7035644682669537,23.554524307388583
2024-01-11 20:00:00,0.854014639825038,2.1036936141070313,4.22613035573341,22.865370464771114
2024-01-11 21:00:00,0.7554187195794704,2.0884345600570406,4.439504965742378,18.272372987034792
2024-01-11 22:00:00,0.034031757887228134,2.257244685831376,1.5940095387265587,11.94827449672096
2024-01-11 23:00:00,0.0,2.3833370314111852,1.9260324982953017,12.075948427548404
2024-01-12 00:00:00,0.0,2.4364374973820166,1.266553767409059,7.914294890416454
2024-01-12 01:00:00,0.0,1.96644704784424,2.1285596217870713,7.09454499428539
2024-01-12 02:00:00,0.6299554899430027,2.1252505781673063,1.0057138086289903,6.544565660434385
2024-01-12 03:00:00,0.9008708482220648,2.4004999442322053,1.442253602405135,7.962882029942431
2024-01-12 04:00:00,1.8010541620198577,2.3968769438865585,1.3935689186815896,7.909814056545938
2024-01-12 05:00:00,2.0414957657130555,2.218178626847808,1.4294053101609174,9.064217669874012
2024-01-12 06:00:00,2.4592307486984684,2.2132595942982443,1.3272142055276337,8.7609465917309
2024-01-12 07:00:00,3.596505716242952,2.7362953045195226,2.144564161415549,13.3377766336011
2024-01-12 08:00:00,3.6373179870382066,2.711353878681326,3.1387823489072497,12.925578184605396
2024-01-12 09:00:00,4.670985581607633,2.5109886630137965,2.7047783087751154,12.398144971841502
2024-01-12 10:00:00,5.178755127539389,2.271990886896741,2.0834071815676927,12.317815366132395
2024-01-12 11:00:00,5.2665634961843315,2.4559000180306723,2.0691249325461225,11.282208088789757
2024-01-12 12:00:00,4.882132650386733,2.285047867799363,2.0860514630387668,11.692883681921113
2024-01-12 13:00:00,4.601176949783244,2.22396780237944,2.231638570771934,11.304153888182128
2024-01-12 14:00:00,5.016377180636525,1.8834621929200381,1.098034601065484,12.787435762097612
2024-01-12 15:00:00,3.9411235643069156,1.6674714980083511,1.323815591897402,12.78608388819911
2024-01-12 16:00:00,3.1592444294280644,1.6834746711752828,1.7262952933682638,10.028981157948447
2024-01-12 17:00:00,2.4539608198870724,1.6709041142939833,1.2316868831063617,20.809785654186715
2024-01-12 18:00:00,1.8303120389960683,1.5696097482224782,4.880278371872079,24.606535381576794
2024-01-12 19:00:00,1.635167782353421,1.277196082037027,4.764075069756894,24.672137826737977
2024-01-12 20:00:00,0.48274193783547215,1.3978255196290474,4.693896200303764,19.77512799186887
2024-01-12 21:00:00,0.13713280744369674,1.6741519016390747,3.3625954724877376,20.098102176107965
2024-01-12 22:00:00,0.4501486940158418,1.5173005022479034,1.3326118859254872,12.785495782763679
2024-01-12 23:00:00,0.0,1.4874505489168073,1.5688569964253813,11.825813680154477
2024-01-13 00:00:00,0.0,1.5746229629145174,2.273710234181697,7.269655106711031
2024-01-13 01:00:00,0.0,1.7419612132030566,1.603080887965815,6.368874700719204
2024-01-13 02:00:00,0.3307884748755438,1.6948155408494985,2.131178135167908,8.29572834899637
2024-01-13 03:00:00,0.9370943109185588,1.5737232586525043,0.9386059301457851,9.02472763980443
2024-01-13 04:00:00,1.1481373186222996,1.8190359799107956,2.248505493963391,7.241086364832012
2024-01-13 05:00:00,2.183837554496913,1.6970548175931877,2.094297819856937,9.025791474568736
2024-01-13 06:00:00,2.113665865753581,1.6002257424270478,1.6063948479186583,7.636871522474744
2024-01-13 07:00:00,3.456223424703698,1.5003954379614461,2.7483166249040973,12.306855020884692
2024-01-13 08:00:00,3.3509321011978526,1.5026602932769448,3.782927727374991,11.045985599781137
2024-01-13 09:00:00,4.479993042687474,1.97703551756345,3.036269611071287,12.693765461743961
2024-01-13 10:00:00,4.90882076188413,1.843791776353764,1.0254545342299486,13.017728206122705
2024-01-13 11:00:00,5.275119139693601,1.7849166098215132,1.044911766321809,11.398129589666032
2024-01-13 12:00:00,4.968212501326189,1.8650198280464825,1.5839916084148342,13.030364568880167
2024-01-13 13:00:00,4.610913813972048,2.040719869582656,0.6759641514362253,11.17571519667838
2024-01-13 14:00:00,4.232718845843547,2.2253513773685687,1.1434418407753943,10.25645153699807
2024-01-13 15:00:00,3.594618254987334,2.2054715668146323,1.4125102067006072,10.777529765490337
2024-01-13 16:00:00,3.7045644035532894,2.041896792314166,1.1276434363934316,11.014597722771137
2024-01-13 17:00:00,2.395037086255252,1.997081402935345,1.4516558771080499,20.482744309345968
2024-01-13 18:00:00,2.158340768284768,1.8888957702927032,3.4646397002599727,22.98407587853285
2024-01-13 19:00:00,1.3244043974968918,2.1179272393910025,5.245953342291273,26.542237890844685
2024-01-13 20:00:00,1.014584778144522,1.9991406290396043,3.6223841154220477,23.790968247595647
2024-01-13 21:00:00,0.16848883159446965,1.553405544730336,3.781567644055454,20.902939942932207
2024-01-13 22:00:00,0.3268702219101456,1.5558902915708395,1.7038938069209317,12.574500999150755
2024-01-13 23:00:00,0.05974722788433709,1.6353511352704395,2.107081162241135,12.310252651189147
2024-01-14 00:00:00,0.0,1.843802485522504,2.3263838535238497,8.352947565932569
2024-01-14 01:00:00,0.7437331577765913,1.5124345851508207,1.68642223134314,10.19324544473197
2024-01-14 02:00:00,0.5164497495524213,1.4885705484063418,1.3254119143960046,6.957956795730473
2024-01-14 03:00:00,0.829189968769532,1.7215598655699533,1.8187268522350242,7.757182003425834
2024-01-14 04:00:00,1.5961166560002165,1.9115955056625458,1.6389882071840685,10.097725210048182
2024-01-14 05:00:00,1.863363192195111,2.371798457271074,1.8414171436838997,7.9891096190058875
2024-01-14 06:00:00,2.6725320412981635,2.320413783109035,0.9882011443503561,7.929542653899447
2024-01-14 07:00:00,2.9752917108589942,2.192736731332874,2.8129163161652175,13.206743780830113
2024-01-14 08:00:00,3.7131024068214176,2.2849479873207543,3.449243143308696,11.38724570149105
2024-01-14 09:00:00,3.9480490474270153,2.1012468146742993,2.982330543957194,11.500189481438799
2024-01-14 10:00:00,5.403653345185894,2.2520157055505874,1.2011301890191228,12.423572950027573
2024-01-14 11:00:00,5.296314628443503,1.86196560914071,1.1269812741239174,10.638070533751069
2024-01-14 12:00:00,4.9018879385402325,1.8490873570029231,1.278947862019955,11.47884994564634
2024-01-14 13:00:00,5.0333439906173165,2.1838904371028667,2.1419217880787733,12.354769358234815
2024-01-14 14:00:00,4.652707391305212,2.289534544525859,1.7741466361759868,11.55890777412615
2024-01-14 15:00:00,3.845487079742233,2.2604252884502727,2.081682044879125,10.46374501065931
2024-01-14 16:00:00,3.126156024615701,2.0532940036229825,1.5927475868821777,11.142234350978304
2024-01-14 17:00:00,2.58152727952662,2.1167646496215613,0.5079235455628911,21.032928248110068
2024-01-14 18:00:00,2.5779626364988784,1.9192753553193187,3.8350687081856627,25.63824796630016
2024-01-14 19:00:00,1.2353672358925298,1.6471458812373019,4.56294611444017,24.63673734910706
2024-01-14 20:00:00,0.8074944721698435,1.8079377820149138,4.160842274904307,20.010914676265216
2024-01-14 21:00:00,0.22572598477534445,1.8308679077924388,3.439386457468575,20.249855436354345
2024-01-14 22:00:00,0.0,2.0014222025487864,1.254784599331179,11.803477428905442
2024-01-14 23:00:00,0.1574102881069499,1.7669129401187564,1.1798732243912045,11.935444968858702
2024-01-15 00:00:00,0.0,1.925130718922458,1.1778101394741625,9.179781008738459
2024-01-15 01:00:00,0.12901162241600483,2.1381491071108347,1.759069961076344,7.794339519218119
2024-01-15 02:00:00,0.5713760347200604,1.9794956283496505,0.7257246282188103,9.372447677446655
2024-01-15 03:00:00,0.6654287006083897,2.2005154611769293,1.6730691581850698,8.88818200567706
2024-01-15 04:00:00,2.0413400083280537,2.108965314898071,2.182921197521056,8.439908306826316
2024-01-15 05:00:00,1.870425016560859,2.388057231160819,1.3777957324591508,8.872317608413002
2024-01-15 06:00:00,2.6137229234024906,2.136060627472903,1.9306319023511187,7.445794395723295
2024-01-15 07:00:00,3.4201837534610555,1.9078075319981178,2.442778825181066,10.794664377722237
2024-01-15 08:00:00,3.998123807594272,1.7760268908496952,3.3059491489647472,13.225633973904152
2024-01-15 09:00:00,4.84738639213257,1.640637439417091,2.9462221018029746,12.106684469041078
2024-01-15 10:00:00,4.789553261718573,1.548711694184463,1.1288895614677543,10.643878465971643
2024-01-15 11:00:00,5.366721541779191,1.4713477964913941,0.55495152813151,12.060603608594011
2024-01-15 12:00:00,4.900377525478009,1.932279543394792,1.8827857759028523,13.255735709199065
2024-01-15 13:00:00,4.434462265592285,1.8738520803449965,1.0901520811139,11.943202181598812
2024-01-15 14:00:00,4.133625178386712,2.0420890992129523,1.6860405493337987,12.315869883268968
2024-01-15 15:00:00,3.7800590331487656,2.0467529733843177,1.489392816825263,10.90740854534808
2024-01-15 16:00:00,3.866965581965908,2.275501506382435,1.25254211843284,12.522808986536232
2024-01-15 17:00:00,2.893795380263215,2.143347424595166,1.2655225225032978,20.34092328694444
2024-01-15 18:00:00,1.6037069043708587,2.0683065457743086,3.9212973017077863,23.516941719487285
2024-01-15 19:00:00,1.3441429276918668,2.2118013507161325,4.0597497385249275,25.40933814855745
2024-01-15 20:00:00,1.0232212729793888,2.3429323225414964,4.274443657425354,22.93805642294135
2024-01-15 21:00:00,0.5097530003070486,2.568739398191623,4.0001993778787925,19.81971677076744
2024-01-15 22:00:00,0.0037259843512876117,2.3377695320104315,1.6228642797749688,12.121147784281229
2024-01-15 23:00:00,0.10964391024322888,2.6571161942745087,0.4362844720379311,12.94849023610428
2024-01-16 00:00:00,0.0,2.573594368835041,0.9013526124277014,7.629766875676508
2024-01-16 01:00:00,0.0570664472122403,2.537387944161305,1.2074464420927893,8.584153509233499
2024-01-16 02:00:00,0.3954665087729397,2.4316703700292,1.6199709038014225,7.136960963341782
2024-01-16 03:00:00,0.6873267834727733,2.4509282964348422,1.789885552532008,7.948067155779327
2024-01-16 04:00:00,1.3522747683191514,2.6666463970480794,2.411486282531195,8.102426221735584
2024-01-16 05:00:00,1.821421393677961,2.347869161886246,1.4399088498449697,9.338475202000168
2024-01-16 06:00:00,2.9236776805310005,2.402935593270193,1.422935915469151,7.349133308853354
2024-01-16 07:00:00,3.3456880638539284,2.450153777643688,2.854007339482838,11.584657695855086
2024-01-16 08:00:00,3.7876066092328213,1.9854840678434946,3.7700647163408028,12.206556552915384
2024-01-16 09:00:00,4.18394686181502,1.9546439665375803,2.775719631152578,11.598009292452543
2024-01-16 10:00:00,5.060066866746467,1.8241527203457124,1.2611549102404778,13.855611696772533
2024-01-16 11:00:00,5.245116566742419,1.8555725835850545,1.7545208883655237,10.695766351647508
2024-01-16 12:00:00,5.37649880945402,2.1215131994388194,2.09305903323375,10.76977834749178
2024-01-16 13:00:00,4.346173372942333,1.8882490735282982,1.4231275461802277,13.514764147302154
2024-01-16 14:00:00,4.779830635297572,2.346719981691271,1.8139349026791516,11.367984069753406
2024-01-16 15:00:00,4.2962169305816404,2.0156968023278625,1.2074262863641991,12.045482922648059
2024-01-16 16:00:00,3.0194153499017116,1.9706273663446356,1.0089476625132165,10.522229277108323
2024-01-16 17:00:00,2.4570014740629196,2.0334051562408266,2.0449124484240366,20.651130635272843
2024-01-16 18:00:00,2.0479569820232775,1.7285786305516933,4.225366816457626,24.994103186566715
2024-01-16 19:00:00,1.4652275212204773,1.8329837411746503,4.244911278299182,25.184978430106572
2024-01-16 20:00:00,0.33142373701003275,1.5645605476207705,4.529362438353893,19.53809438508495
2024-01-16 21:00:00,0.5322338409472771,1.608002266362907,3.715523214340507,20.281239607336012
2024-01-16 22:00:00,0.14659160850970457,1.5270632436570424,1.4999592125294146,11.04631350102949
2024-01-16 23:00:00,0.6007502187818075,1.5073686665432877,1.135259061195358,12.894245851105413
2024-01-17 00:00:00,0.0,1.3594993724110829,1.5313073539003323,7.492838636112589
2024-01-17 01:00:00,0.06656712048624619,1.2367269668519396,2.1763851145851993,7.292515975899425
2024-01-17 02:00:00,0.0,1.5265187679555332,1.562890801387047,7.979549017662908
2024-01-17 03:00:00,1.2359732802006727,1.487352753891492,1.3362455130945665,7.828808123745712
2024-01-17 04:00:00,1.2088125631464288,1.4510994313653185,1.7780337354246605,8.446601334008445
2024-01-17 05:00:00,2.1170089701578307,1.6402083264869463,0.8076945856036355,8.599993837772724
2024-01-17 06:00:00,2.1875532653030474,1.9510947859222687,1.0191006866309542,9.147424560927224
2024-01-17 07:00:00,3.2772422195159954,2.323892987274986,2.600389129045046,12.832031007896914
2024-01-17 08:00:00,4.17952304634441,2.208503803205185,3.7212183897519604,10.929593337009715
2024-01-17 09:00:00,4.508130561498035,2.3078511601360776,2.392519641450704,11.864979264326497
2024-01-17 10:00:00,4.478217188251242,2.6685628966135986,1.2407835618008942,12.702868207723274
2024-01-17 11:00:00,4.653098510042223,2.5044044361131994,1.7955127376526279,12.078357000697372
2024-01-17 12:00:00,4.679733672982494,2.300309341252728,1.8504931078183466,11.556630501264337
2024-01-17 13:00:00,4.868168172955743,2.223309593415703,1.2553409502285198,13.310940783565789
2024-01-17 14:00:00,4.478046807384616,2.229134653664541,1.7712318254739867,13.109653240965644
2024-01-17 15:00:00,3.546213392071099,2.263323024032743,1.1488438273179504,12.402531396081963
2024-01-17 16:00:00,2.9786562965554886,2.231493535534963,1.1695966675238403,11.783443746583444
2024-01-17 17:00:00,2.5611165831921907,2.0493204637462408,1.5028268668161384,18.632270579919734
2024-01-17 18:00:00,1.5875407166542967,1.6925835347506235,3.946893019933509,26.097036296749494
2024-01-17 19:00:00,1.485683434544817,1.6217628237246737,4.753791569467746,24.952051519623787
2024-01-17 20:00:00,0.7772168990671072,1.831206091533893,4.482427095639996,22.810417274301095
2024-01-17 21:00:00,0.0,1.5564478055142754,3.621122855256317,20.132597471756718
2024-01-17 22:00:00,0.4671941312120005,1.5507654094061998,1.7868300751476314,11.720239970915511
2024-01-17 23:00:00,0.0,1.540836327461659,1.4538541241502816,12.065340356376133
2024-01-18 00:00:00,0.37760621765951563,1.7362840325681095,1.7735786600049361,9.323283057877612
2024-01-18 01:00:00,0.0,2.0758523564657003,1.7788984187797268,6.07278479788023
2024-01-18 02:00:00,0.2217937687251062,1.6136691271153172,1.060576368841496,8.623043413286187
2024-01-18 03:00:00,0.7376405425347431,1.6444309507779977,0.739337227362848,10.416294855081393
2024-01-18 04:00:00,1.5303323679661636,1.6417071531383518,1.1755660943185995,6.247374917881662
2024-01-18 05:00:00,1.9280727581020585,2.126868773628003,0.8071230059004224,8.414868860875925
2024-01-18 06:00:00,2.5376447553827988,2.422915412831383,1.7837333315697306,8.20489400409107
2024-01-18 07:00:00,3.432371776252755,2.0223172197823454,2.6662043579445873,12.205414784265342
2024-01-18 08:00:00,3.954420292614636,2.1873243936170006,3.695499175906803,12.802748369400911
2024-01-18 09:00:00,4.247423497295477,2.585935178572928,3.470952759755953,9.354283735799925
2024-01-18 10:00:00,4.997822994943324,2.620797878913152,1.1881693420937756,12.304460063033336
2024-01-18 11:00:00,4.484775701647435,2.3308622011308633,0.9891745433641816,10.817524484954436
2024-01-18 12:00:00,4.867841729709322,2.2261274934530917,1.4964270820824956,10.874250198278906
2024-01-18 13:00:00,4.48256229702582,2.4841419041228727,1.8771062254085522,11.282737310813449
2024-01-18 14:00:00,4.299593304956507,2.516143611452654,1.664231228209514,13.116031872249634
2024-01-18 15:00:00,4.0390225718762,2.3346912299065443,0.9343781927091873,12.54359412587698
2024-01-18 16:00:00,2.706901796392539,2.454918192974547,1.7302718041162468,11.929913376493884
2024-01-18 17:00:00,2.889634832869227,2.637752065710498,1.732154745438877,19.54271489353037
2024-01-18 18:00:00,1.797513588326963,2.6573810289147066,3.752884155765317,24.280536834072656
2024-01-18 19:00:00,0.874207476325744,2.5257898785346202,4.202884284158781,26.608375425357924
2024-01-18 20:00:00,0.4576167893998398,2.5882246107243296,4.233477463299789,22.165887462124243
2024-01-18 21:00:00,0.09892180594085381,2.2417119785108617,3.6204665965977982,20.712016678838356
2024-01-18 22:00:00,0.5638565669318595,2.2649677487891235,1.2472845313948104,13.097308726517223
2024-01-18 23:00:00,0.0,1.966579929451317,1.752705472961053,11.394628682540283
2024-01-19 00:00:00,0.0,1.7672120290263102,1.3185441382989287,8.711066431449847
2024-01-19 01:00:00,0.0,1.5860915696143654,1.6790356875947938,8.917723954052876
2024-01-19 02:00:00,1.2151950448083861,1.4443038850969767,1.7626108580332485,7.906060175213579
2024-01-19 03:00:00,0.7994173149030313,2.0298563567479553,1.345481323845711,8.579951520515577
2024-01-19 04:00:00,0.9997775528604862,2.1184446226697538,1.5651567098400139,8.812703222639522
2024-01-19 05:00:00,2.129618043854581,2.1657002175727604,2.2833771949744426,6.466927449908608
2024-01-19 06:00:00,2.695129998576342,2.2300140100632593,1.8603482742346318,7.641235470383939
2024-01-19 07:00:00,2.88393134909383,2.5072448132923526,2.6360903845853008,11.290252962267687
2024-01-19 08:00:00,3.791290308652442,2.3848675166979096,3.906385858081478,12.31181602272923
2024-01-19 09:00:00,3.891869465866151,2.186443770530731,3.085576142871091,12.041666080120693
2024-01-19 10:00:00,4.798764412205901,1.9101515405099299,1.1014822479380335,14.726190400326399
2024-01-19 11:00:00,4.587611460793203,2.119785632557453,1.0039651118952857,13.025103612529072
2024-01-19 12:00:00,4.930058035008067,2.1731946201847605,1.3042864872931512,13.026373386148938
2024-01-19 13:00:00,5.023364471078447,2.0057688784920127,0.6847431340672481,11.84603327667858
2024-01-19 14:00:00,4.874393679577733,2.411137963316873,0.5877103971980361,11.13922310026692
2024-01-19 15:00:00,3.535792968926715,2.3143918912860664,1.375416052308935,13.119287358389464
2024-01-19 16:00:00,3.747216389410252,2.144204150780254,2.172436995382349,10.697027355970995
2024-01-19 17:00:00,2.1976517464104175,2.019248442893669,1.1805260722087758,21.73820919135379
2024-01-19 18:00:00,1.6836034433873968,2.249060314950896,4.876691875103405,24.21827096352504
2024-01-19 19:00:00,1.124166371958667,2.347813530960121,4.64914216252591,24.344322618968896
2024-01-19 20:00:00,1.398940651991338,2.182232627703445,4.813211515572125,21.045880236998975
2024-01-19 21:00:00,0.11475037435643543,2.267091344244955,3.906086970498871,19.3486580441306
2024-01-19 22:00:00,0.0,2.636692230279738,1.1211319815615677,11.400803142066438
2024-01-19 23:00:00,0.580172036791866,2.625205801024674,1.7038835964179524,11.767085393492941
2024-01-20 00:00:00,0.0963939160083045,2.458335745793256,1.5467946326043842,10.14197414075656
2024-01-20 01:00:00,0.0,2.309397917311924,2.071155531292407,8.113273767379562
2024-01-20 02:00:00,0.44939625641534897,2.1998329544895214,1.813700422764227,7.34151804386017
2024-01-20 03:00:00,0.6908481855645517,1.8665111108248074,0.6698271131666409,8.044579185734447
2024-01-20 04:00:00,1.1794573376415913,1.6278307494194084,1.7740528372081448,8.43811953041462
2024-01-20 05:00:00,2.157521648849746,1.9343224233484733,2.025175776724965,7.837083860654291
2024-01-20 06:00:00,2.1641979868432424,2.048132839021834,1.0759195114785363,7.912139415451671
2024-01-20 07:00:00,3.168308410134697,1.9953891145475933,2.447513160139136,11.50066653986467
2024-01-20 08:00:00,3.5850115306807155,2.065623618272108,3.436468117298763,11.194745641943022
2024-01-20 09:00:00,4.506643705419278,2.5170733031817214,3.4115920899096803,11.744225197586452
2024-01-20 10:00:00,4.3090372982558005,2.4852379851719055,1.2353664751734859,11.619575949194108
2024-01-20 11:00:00,4.971466164613921,2.0252356205793194,1.4270221687978388,12.189856479551695
2024-01-20 12:00:00,5.131726469186055,2.137616962563301,1.6836006594745967,12.530160968341598
2024-01-20 13:00:00,4.98719532913354,2.298129907318098,1.455255522328475,12.055365755148703
2024-01-20 14:00:00,4.415680794599722,2.5282789325186736,1.35858279243634,9.575841538430074
2024-01-20 15:00:00,3.837082522439812,2.1788444536835017,1.7087430712329363,11.990853578191214
2024-01-20 16:00:00,3.9030350938862526,2.1540196719638867,1.7055691603497793,12.390435734188364
2024-01-20 17:00:00,2.910544346365874,2.3241719422655627,2.0685876014201354,20.36037998246386
2024-01-20 18:00:00,1.7553636005892868,1.7784600055289348,3.5910832534240074,26.350371442921578
2024-01-20 19:00:00,1.2283354745153177,1.5496619905496323,4.069705228999378,26.11109332485722
2024-01-20 20:00:00,0.7822823747975696,1.5694133156639278,3.7260449241335256,19.592635620406718
2024-01-20 21:00:00,0.0522017965094822,1.697418416322958,4.438439846977494,19.939796682896105
2024-01-20 22:00:00,0.5790161519057724,1.789697515802918,1.1899344457875898,12.023392223385326
