,solar_generation_kw,wind_generation_kw,household_demand_kw,grid_price_cents_kwh
2024-01-20 23:00:00,0.0,1.640335009182876,1.377845760962558,11.75393170935147
2024-01-21 00:00:00,0.0,1.885059912485847,1.4565520752723087,7.050775134927814
2024-01-21 01:00:00,0.34622721555819364,2.226888309132225,1.1882266875323466,7.990593708514111
2024-01-21 02:00:00,0.7152290169443116,2.050209755262149,1.56158492346853,6.681522876218606
2024-01-21 03:00:00,1.2395996244384493,2.1068416776459644,1.801388020840917,7.686799751888679
2024-01-21 04:00:00,1.6274173614135645,2.073946047711877,1.8432672790202929,8.97733243969445
2024-01-21 05:00:00,1.6207893914424605,2.2265374909732953,1.4348676879857243,8.733100751014849
2024-01-21 06:00:00,2.224139681888468,2.527336464786705,1.3678514036437281,9.018758330103484
2024-01-21 07:00:00,3.4545153053406796,2.258286745970544,2.1682399912415566,12.68847705457023
2024-01-21 08:00:00,3.4908701103856026,1.981949853511779,3.2872476445075676,14.129349317327112
2024-01-21 09:00:00,4.442204559504857,2.2295830028384804,2.9450359461115285,10.80538145504117
2024-01-21 10:00:00,5.2487115758803755,2.1682546473288036,1.5896658498903862,13.371211761005435
2024-01-21 11:00:00,4.600344416674111,2.155049398497057,1.8416536644154768,12.487194973043493
2024-01-21 12:00:00,5.389367900515962,1.7029375713612156,2.0723532220069787,11.820205971793998
2024-01-21 13:00:00,4.903026841217497,1.8440198298650727,1.3900460619254702,13.524214675292622
2024-01-21 14:00:00,3.8012065748170643,1.8156941822008033,1.4030895186324508,11.71122949571052
2024-01-21 15:00:00,3.9027259777751233,1.5802266653028816,1.3223780876808888,12.056443923251456
2024-01-21 16:00:00,3.435953634347457,1.629516370832583,1.437753813454327,12.255069216795938
2024-01-21 17:00:00,2.408370089978766,1.6797394787800386,1.13931457985782,20.180934432585552
2024-01-21 18:00:00,1.7652544041190747,1.6562465697136863,4.202492761393972,23.385211012821813
2024-01-21 19:00:00,1.1585717403791345,1.6525749991633905,4.990113806524416,23.937761975375814
2024-01-21 20:00:00,0.8707425360725385,2.1953758769690768,4.864145642299223,21.077497956877675
2024-01-21 21:00:00,0.5482837206220392,2.2504314278682975,3.859648196816587,20.144833177911487
2024-01-21 22:00:00,0.6273653346145457,2.3731881153537095,1.9207456083106498,13.328350378830713
2024-01-21 23:00:00,0.0,2.127793938870794,2.0557005066779386,11.66820613176325
2024-01-22 00:00:00,0.19314570273456225,2.598421116553385,1.432367520810575,9.958019896814942
2024-01-22 01:00:00,0.0,2.6555307564131483,2.613126098590694,6.887808942359197
2024-01-22 02:00:00,0.8332722951399631,2.0432758426978928,1.7233012932186016,7.542174435520551
2024-01-22 03:00:00,0.35902503115961654,1.9652776518654542,1.908600545417358,7.912350538217731
2024-01-22 04:00:00,1.5701385191312864,1.62017914607966,1.7249146010549907,6.448181191166764
2024-01-22 05:00:00,2.6708110307056647,1.7636471624356433,1.488706973912727,6.9947366169244845
2024-01-22 06:00:00,2.932059431081848,1.32534256031469,1.4993877074296404,8.259345538148912
2024-01-22 07:00:00,3.3320862753313154,1.451796566957842,2.5468077106380145,12.778566164424673
2024-01-22 08:00:00,4.069832012961272,1.8712817827057957,2.403325215596208,11.536034731071075
2024-01-22 09:00:00,4.124898827162347,2.145701402854916,2.3043681262564313,12.790060006663026
2024-01-22 10:00:00,4.989476810077035,2.454646738503935,1.5635349102219787,13.545779771979166
2024-01-22 11:00:00,5.152208322100501,2.5303117426988435,1.3803431744253734,10.199052307546173
2024-01-22 12:00:00,4.646302611983851,2.8528621381595642,1.291921595159609,13.48035243651647
2024-01-22 13:00:00,5.151297969312751,2.6421611939118104,1.820294870493789,12.391833496443422
2024-01-22 14:00:00,4.8794337046623415,2.6936962321195295,2.3890903562861703,10.06519378146694
2024-01-22 15:00:00,4.106157962984368,2.481993800064253,1.3467393937649057,11.851830409561664
2024-01-22 16:00:00,3.1294748817740317,2.378824006714504,2.375871243501039,11.84872211740552
2024-01-22 17:00:00,2.699803782657586,2.621301706750028,1.488015673940407,20.403478783212392
2024-01-22 18:00:00,1.6993465331714976,2.8141758451376195,3.6491002864339794,24.41901345444496
2024-01-22 19:00:00,1.349035150072865,3.0206328837265706,3.576959436751798,26.20988942524923
2024-01-22 20:00:00,0.9926803965533466,2.804495210619729,4.151448746801675,20.996535924060325
2024-01-22 21:00:00,0.1569475323426389,2.7924023005490284,3.2729209443465277,19.304826558540547
2024-01-22 22:00:00,0.36311773715194,2.9492303064927685,1.2251219407961358,11.095033104913218
2024-01-22 23:00:00,0.5331666502781897,2.4079005555712065,1.9110771951064778,12.040574747667172
2024-01-23 00:00:00,0.21856249679567138,1.6575560881419296,1.5898068698656445,6.884491150861737
2024-01-23 01:00:00,0.0,1.4501523664553462,1.517970351051508,5.8437563208730126
2024-01-23 02:00:00,0.0,1.5812605989919877,1.7696140752791287,6.41334411198737
2024-01-23 03:00:00,0.5341368487651179,1.539896560412173,1.8840604060725958,8.726734387557705
2024-01-23 04:00:00,1.013526668777481,1.41327347665848,1.8193132615709768,7.155907307764086
2024-01-23 05:00:00,2.141837342255293,2.027195834725787,1.3055329572752197,8.595990048886192
2024-01-23 06:00:00,3.077882975314304,2.328773639555877,1.0908404634806437,9.839364072075035
2024-01-23 07:00:00,3.2731052387998507,2.247477425021915,2.8491793484534504,13.040494515886142
2024-01-23 08:00:00,4.102199747807379,2.370851788877752,3.542535791662473,10.496988290181056
2024-01-23 09:00:00,4.512954276759561,2.35056588104585,2.614081087452476,11.330020963363475
2024-01-23 10:00:00,5.130074739835375,2.1729024093297924,1.735313752413836,13.397710770341908
2024-01-23 11:00:00,4.369041743206707,1.8237442859704014,0.8885530381591852,13.327718484258543
2024-01-23 12:00:00,5.1664894102650685,1.8199187896963671,1.0077216302768734,14.94251754939023
2024-01-23 13:00:00,5.207232409643198,1.821456307981346,1.5229344711805362,12.151515032891163
2024-01-23 14:00:00,4.461900456969606,1.4602130641659619,0.4296668935537946,11.44759996600022
2024-01-23 15:00:00,4.067101670640403,1.4887366706688032,0.961070340102062,11.38872270869978
2024-01-23 16:00:00,3.3962563463945905,1.8343335969113685,1.6297579247854455,13.502116809140684
2024-01-23 17:00:00,2.9870041373031753,1.416302995245088,1.4070397876710585,20.762796094789415
2024-01-23 18:00:00,1.9147846181797035,1.6669945051109198,3.8890817919487564,25.545126656341868
2024-01-23 19:00:00,1.1472064121002246,2.002070176246116,4.331073773563232,24.371454086808864
2024-01-23 20:00:00,0.9921654139983294,1.867690936374619,4.596209334368462,22.972424091906987
2024-01-23 21:00:00,0.7808486330023463,1.8642002179436419,3.5181204688684193,18.720833527600647
2024-01-23 22:00:00,0.0,1.657148419219227,1.7473469839051416,10.769282276654996
2024-01-23 23:00:00,0.0,1.7975483632602705,0.49976574109951977,11.992027836248212
2024-01-24 00:00:00,0.5018118801197482,2.0564860025644216,0.9842611829088002,7.449488715663628
2024-01-24 01:00:00,0.021704842786504655,1.9358880048807519,1.8276064095979585,8.954511443568185
2024-01-24 02:00:00,0.0,2.0288060500958642,1.6751367867423923,8.753074078768469
2024-01-24 03:00:00,0.7152966673920641,1.954542222238243,1.2438196236173833,8.267241326654561
2024-01-24 04:00:00,1.0167349011370534,1.8045088378730443,1.3698039527599633,7.995723940543703
2024-01-24 05:00:00,1.6213912393892764,2.007019331850523,1.9031770508300232,6.47524208518508
2024-01-24 06:00:00,2.791951017062511,1.774615284832346,1.6127867469403587,7.651892990521906
2024-01-24 07:00:00,3.3237463614684537,1.7154960683554703,3.0630756520129157,13.47015484777186
2024-01-24 08:00:00,4.0317306568337665,1.8223529481642817,3.532359612420203,13.293639037471765
2024-01-24 09:00:00,4.491073938141907,2.05664284370672,3.274032971851491,10.554542298473095
2024-01-24 10:00:00,4.962800302862359,2.342995814818845,1.8192877127085325,11.57053205160306
2024-01-24 11:00:00,5.2089008284472325,2.40411201628671,2.046499673861847,11.065216905234681
2024-01-24 12:00:00,5.291333056562031,2.2256414516090572,1.3680461060215574,11.77795651326456
2024-01-24 13:00:00,4.548199391377993,2.1810008292061602,1.2322269162768982,13.033402545294981
2024-01-24 14:00:00,4.334025639067963,2.336086199004417,1.5861248839629432,11.45830584493784
2024-01-24 15:00:00,3.8638188034384053,2.3026445665508946,1.8322513683128039,11.54485425366111
2024-01-24 16:00:00,3.5523009005858115,2.2252688764233284,1.2402626228125762,12.65958058331175
2024-01-24 17:00:00,2.714364293663431,2.059190762640819,1.2970625822822481,18.18705940599751
2024-01-24 18:00:00,1.7674619956430369,2.060732665811249,3.4418181482331023,22.624839678831997
2024-01-24 19:00:00,1.058618764320061,2.0934447476687095,3.976058504084682,26.58621965898503
2024-01-24 20:00:00,0.6515529354017279,2.1218393450604,4.797251401787583,23.419265153211494
2024-01-24 21:00:00,0.5395593793492587,2.0346191846076063,3.7933057797846015,20.202914619991034
2024-01-24 22:00:00,0.0,2.1541286953400416,1.5161094035547895,11.958370627756032
2024-01-24 23:00:00,0.2479866476267208,2.382674207839033,1.4709864529193657,12.269525596178187
2024-01-25 00:00:00,0.0,2.1102962573142627,1.1600404001986455,8.56379462974213
2024-01-25 01:00:00,0.23692685325321727,2.1604452864411683,1.1570653442238763,8.256706966530825
2024-01-25 02:00:00,0.38396973957146374,2.2665988366042478,1.7441554845442786,7.641030527508464
2024-01-25 03:00:00,0.9715024077284223,2.466686730442949,1.2284285877935304,8.108124930548337
2024-01-25 04:00:00,1.7933415736834182,2.3593146802223153,2.292953461047695,7.533971691487549
2024-01-25 05:00:00,2.2007190368264604,2.160463002519174,1.7443682830123521,8.169868143826928
2024-01-25 06:00:00,3.006615317456689,2.5069049486340043,1.4143451577830297,8.038926055085645
2024-01-25 07:00:00,3.218221862520176,2.3994128774074364,2.9198743692742877,13.304882066744938
2024-01-25 08:00:00,4.261706044439635,2.2452205663219273,3.0176761464146677,12.063475535322546
2024-01-25 09:00:00,4.579277948922664,1.966677951936676,2.4782840938035893,13.495224531392758
2024-01-25 10:00:00,4.872753292217226,2.0214007146909143,1.7831664442873063,11.265353684309215
2024-01-25 11:00:00,4.772027311396226,2.193142627854922,2.143188505905129,11.285557128024353
2024-01-25 12:00:00,5.007301988277636,2.0802480990778074,1.3738834022382633,12.4096791250947
2024-01-25 13:00:00,5.444544360633585,2.2230449126376373,1.926906249065945,11.761806041791603
2024-01-25 14:00:00,4.547823053247112,2.3629603354060325,1.295467566914255,10.940341490637449
2024-01-25 15:00:00,4.101163319632428,2.6144776175145448,1.6166512376283817,12.41032960712503
2024-01-25 16:00:00,3.4847377783490927,2.64294503183941,0.6560443950103728,12.377133117958714
2024-01-25 17:00:00,2.9460051496960156,2.7382187024580382,1.0351920205068494,20.49575031636458
2024-01-25 18:00:00,2.0453381377480766,2.814155430384844,4.1739283019789335,24.603565955710344
2024-01-25 19:00:00,1.3030422859468338,2.687283121024533,4.134407872085251,24.906898547962484
2024-01-25 20:00:00,0.6920302116285978,2.4246728589335604,4.787854341680214,21.023741164489405
2024-01-25 21:00:00,0.5676927371120697,2.0890400544091574,3.238197346111332,18.55545286360634
2024-01-25 22:00:00,0.07432533792852808,2.0833342525134095,2.4021369536075277,12.547949205451877
2024-01-25 23:00:00,0.0,2.057615207301897,1.2611400306949414,11.392108329776095
2024-01-26 00:00:00,0.4455411881095742,2.140462419612671,1.8715660296272754,9.068164319588504
2024-01-26 01:00:00,0.35128502222951685,2.119155716213459,1.7702866221359148,8.634667228661018
2024-01-26 02:00:00,0.3969393946625527,2.265184085175502,0.8628095477301679,7.619890219484552
2024-01-26 03:00:00,0.8011040407221719,2.4046190058738826,2.007453810341481,6.2651631019451886
2024-01-26 04:00:00,1.6144918821147387,2.148918334437481,1.678710063452761,8.085514452752983
2024-01-26 05:00:00,1.9396855939855497,2.1123601525913482,2.458889420825178,8.238235901807615
2024-01-26 06:00:00,2.7111347825841525,1.8722943157988825,1.572887800500127,9.76313909311365
2024-01-26 07:00:00,3.2307852604879295,1.6355192053647325,2.507749753125142,11.79911928245989
2024-01-26 08:00:00,3.9925498701719437,1.716943398048638,3.8539147144026527,11.676227269800815
2024-01-26 09:00:00,4.115295152829885,1.6485505676309293,2.9381573163080366,13.042984479423042
2024-01-26 10:00:00,4.327811448173196,1.9026174733117163,0.9497251665482627,10.806267621617268
2024-01-26 11:00:00,4.829784104721279,2.0028668684289688,1.087313995288874,12.587961337604563
2024-01-26 12:00:00,4.870418144885985,2.2709223004466526,2.018531055713688,12.7428461116495
2024-01-26 13:00:00,4.716204291331897,2.5372945351894374,1.909871760141921,11.362237601032739
2024-01-26 14:00:00,4.792176846435269,2.622827458357898,2.5579610928242706,11.792926867704633
2024-01-26 15:00:00,3.79617000627105,2.570065761237234,1.3382841934188265,10.615258361462553
2024-01-26 16:00:00,3.5859804895593497,2.6991192929310492,1.6341738206731922,12.823601595578758
2024-01-26 17:00:00,2.6337771599709616,2.5594313991051423,1.285462964268953,21.17371942373294
2024-01-26 18:00:00,1.9526353043138336,2.247080301187802,3.9165906446305803,25.31141047709277
2024-01-26 19:00:00,1.615324295253783,2.1151910959475813,4.162586811625182,24.308858207481222
2024-01-26 20:00:00,0.47361945865758487,1.8737027854351889,3.628503267395655,19.845599224879724
2024-01-26 21:00:00,0.6061070354295143,1.71895078653542,3.5509940848751382,20.09067211684534
2024-01-26 22:00:00,0.0,1.4441708878723214,0.9432131501615434,11.622193809648305
2024-01-26 23:00:00,0.0,1.3066219180649445,1.9169223657206567,12.981695638412361
2024-01-27 00:00:00,0.31757974104658615,1.302175081875791,1.6961004957708814,7.4136401955575035
2024-01-27 01:00:00,0.22586525892516363,1.3867843590670175,1.2905577656171452,6.77234365729604
2024-01-27 02:00:00,0.6619333559745704,1.5425022713556222,1.8602083081083758,8.092404435932842
2024-01-27 03:00:00,1.0707871919634968,1.7912615476117353,0.9680049118427165,9.02401535441601
2024-01-27 04:00:00,1.2938903451360533,1.6313771116585645,1.243290772827866,10.129308341192624
2024-01-27 05:00:00,2.156255158690348,1.7490948227564138,0.54296755686203,8.334704424733397
2024-01-27 06:00:00,2.5116525258694113,1.8245426486517067,1.6964698899115134,8.050374242857647
2024-01-27 07:00:00,2.7727454027104197,1.8647874132966153,2.3312382462633803,13.874512984425138
2024-01-27 08:00:00,4.26026993315086,1.4257354785492933,3.448675392458778,11.99678514349145
2024-01-27 09:00:00,4.9732183783517305,1.257701870992116,3.118129389970145,13.064332431455856
2024-01-27 10:00:00,4.928942373808411,1.3503093181302397,1.4536677797760873,12.19037894880426
2024-01-27 11:00:00,4.8128644957341065,1.807626666451552,1.0692272316278084,11.071204968033337
2024-01-27 12:00:00,4.8463313818368094,1.9549308988100826,0.9224423361017923,10.891552913138636
2024-01-27 13:00:00,4.873673652378146,1.8530271703000771,1.9159830693365463,11.545775280355414
2024-01-27 14:00:00,4.131447324803582,2.3564746757826325,1.3642315737433723,12.69199078561408
2024-01-27 15:00:00,3.551558587639876,2.963913971723496,1.3771637891974655,10.996944846825878
2024-01-27 16:00:00,3.979181640974452,2.772646550013098,1.2761225200662696,10.14553692970798
2024-01-27 17:00:00,2.1113582495071572,2.4099390105857137,1.4344106185646637,20.748759930956506
2024-01-27 18:00:00,2.512084623161888,2.1132747303776314,4.136299187536302,23.793028335571382
2024-01-27 19:00:00,0.9780526446677709,2.0250511884436504,4.398514190899355,26.48213739506112
2024-01-27 20:00:00,0.24684475570456132,1.8282060599619847,4.094281884617638,22.722274744567542
2024-01-27 21:00:00,0.6432568479329323,1.361732333108752,3.5967467569601115,20.3909372726435
2024-01-27 22:00:00,0.203335705959442,1.2815261309714476,2.0508577862294968,12.506251768755206
2024-01-27 23:00:00,0.0,1.0022386881415677,2.2717728953241045,11.927392008145961
2024-01-28 00:00:00,0.6887171918420001,1.2487840152894838,1.7281238446244755,8.883258511933512
2024-01-28 01:00:00,0.6498657750188142,1.5199921139720658,1.6850681112113173,8.622428311623418
2024-01-28 02:00:00,0.5161590786448755,1.5990368059496713,1.5669052332536295,9.239965301342842
2024-01-28 03:00:00,1.030917636354397,1.531598311762582,1.666203158281732,5.875161062498451
2024-01-28 04:00:00,1.332355343617875,2.1270174831687054,0.9267041851389123,9.000825765512339
2024-01-28 05:00:00,2.2638681184925122,2.31562467019551,1.4472144496081063,7.820372768412352
2024-01-28 06:00:00,2.7871956403244798,2.201028119498704,1.2134420497632608,6.678945260526346
2024-01-28 07:00:00,3.0365212306710907,2.064340222114916,2.3047248911149847,11.803315386037019
2024-01-28 08:00:00,3.7596148187146237,1.916166515162817,3.865895329182626,10.608515418283421
2024-01-28 09:00:00,5.054138477215015,2.2552110645485386,2.8194720815856296,11.840206832784448
2024-01-28 10:00:00,4.648360911838423,1.903198427433075,1.9817907815017168,11.393288322808035
2024-01-28 11:00:00,5.214211396436004,2.2948820201659403,1.6323768822536586,11.992240428580443
2024-01-28 12:00:00,5.1400322809109475,2.146114496757314,1.3542046892520747,12.59256413998635
2024-01-28 13:00:00,4.9041270830371175,2.7106686429108175,1.289728510526375,12.76461463365713
2024-01-28 14:00:00,4.528833670140689,2.818209378890977,0.9440621708343676,12.257476646746515
2024-01-28 15:00:00,4.042065719872634,2.412488007101096,1.7143892920628598,12.76942846150977
2024-01-28 16:00:00,3.951040784741048,2.6107681081233705,1.5268569918507846,11.276033928926473
2024-01-28 17:00:00,2.6994404575527122,2.0649464211401773,1.7019699349755468,20.206864175014097
2024-01-28 18:00:00,1.7562930544593653,2.193950719029986,4.483578560740793,25.48380001457054
2024-01-28 19:00:00,0.8301272272808572,1.6085733718767232,4.319476783450391,24.71549067496338
2024-01-28 20:00:00,1.128518221671042,1.9123044802736338,3.6348270253028128,20.192096901237356
2024-01-28 21:00:00,0.4344794824782967,2.2515471671295058,3.977363541429972,19.36401840636912
2024-01-28 22:00:00,0.25739970804647916,2.069973854260146,1.6531215048505368,13.896868316244344
2024-01-28 23:00:00,0.14876549180609908,2.1757903797240954,1.6833016129374518,11.662335628846648
2024-01-29 00:00:00,0.49212497439300784,2.341233119177238,1.661478237042275,8.651144159389945
2024-01-29 01:00:00,0.19940072848164025,2.2753726549694684,1.5603962207382027,6.730207723405984
2024-01-29 02:00:00,0.23456362452770096,2.0458571739892397,1.5519568709930498,9.79127276448558
2024-01-29 03:00:00,0.7172294860749221,2.112122272705314,1.6958027741801331,10.138650014820149
2024-01-29 04:00:00,1.6920315764933018,2.006060909274408,1.4139454952327974,8.989275232308438
2024-01-29 05:00:00,1.872245021949772,1.9552182719027005,0.6420818240917734,9.44867741601228
2024-01-29 06:00:00,2.421141780786958,2.1078919087439063,1.25190564762574,9.591147726670846
2024-01-29 07:00:00,3.4474584452804655,2.1054614376725076,2.943585226644813,9.663365094576243
2024-01-29 08:00:00,3.506824103067289,2.002099117549648,3.368407931298265,10.386895616373907
2024-01-29 09:00:00,3.7680287334610756,1.5544634396382957,2.7311947732113655,11.164426446667179
2024-01-29 10:00:00,4.7132610660029455,1.9548037948279327,1.9381652347704046,12.444586067941266
2024-01-29 11:00:00,4.591275626971602,1.8568416140711843,1.653986884157089,12.639825530460328
2024-01-29 12:00:00,4.855781335603126,1.7742531962542303,1.418414288519624,12.648761904077999
2024-01-29 13:00:00,4.563388378184462,1.825242160698734,1.4245736142882193,13.398721544290803
2024-01-29 14:00:00,4.535528521635442,1.6418045495998965,1.3292158378231174,13.138710646641384
2024-01-29 15:00:00,4.231337184184402,1.732257267599044,1.5243332216033412,13.729742472015598
2024-01-29 16:00:00,3.444796523207576,1.4644239324080301,0.965987721109968,11.295398363527172
2024-01-29 17:00:00,2.309053426063188,1.930811683802907,1.2253578650548067,19.92115509440042
2024-01-29 18:00:00,2.379634921268674,1.9553184355717876,4.448889156541043,25.345410736280044
2024-01-29 19:00:00,1.253343687089985,2.040042666770986,4.721396255705716,25.953631545882153
2024-01-29 20:00:00,0.8446031176636174,1.872863044032508,4.285937596243128,21.983130905440714
2024-01-29 21:00:00,0.4105815681157364,1.9683736654010298,3.296240710138608,20.146794351316796
2024-01-29 22:00:00,0.0,2.1519779516562045,0.9387115691274971,13.105912317286744
2024-01-29 23:00:00,0.2895091946714293,1.7606430666107382,1.1077506416852803,12.424709572891775
2024-01-30 00:00:00,0.0,1.7983621245224157,1.3913019654691339,7.866133561622352
2024-01-30 01:00:00,0.04090775042839755,1.6415438004845935,0.5214842081629821,9.771818411668622
2024-01-30 02:00:00,0.0,1.8077826564095674,1.7695203911604873,8.456709346419757
2024-01-30 03:00:00,1.0064430966405384,1.6574673235643465,1.4731842597803357,8.729283339270273
2024-01-30 04:00:00,1.6399097146036057,1.4496838453751877,1.8189829248462845,7.953440927269668
2024-01-30 05:00:00,2.1910987078071407,1.244342411041485,1.7466628177558947,7.875574685584884
2024-01-30 06:00:00,2.7136459363361425,1.1539915493303534,1.5615159853336986,9.150234086755344
2024-01-30 07:00:00,3.1802128080516003,1.2906897530055463,2.4425048732422594,12.79941642698087
2024-01-30 08:00:00,4.475678365532881,1.3964200845820638,3.320030439219664,10.521023563973099
2024-01-30 09:00:00,4.600569031333942,1.8190186631137226,3.0000061866902286,11.922022102721224
2024-01-30 10:00:00,4.774304258111679,1.7533143489393854,2.1818610150397073,11.07907676393356
2024-01-30 11:00:00,5.04701428795582,2.348181755052856,2.03215109893423,14.673660336535612
2024-01-30 12:00:00,4.742801992779245,2.1696190852788524,1.3930180498702616,12.349171913991988
2024-01-30 13:00:00,4.78095199147254,2.1208380657523302,0.7348621548321599,12.948725851020042
2024-01-30 14:00:00,4.303697182299562,2.228566879396955,1.1700977632170262,12.424731867226136
2024-01-30 15:00:00,3.68603187363664,2.1525155998605165,1.655091398597178,11.322146094359228
2024-01-30 16:00:00,3.1337322173812265,2.174592825326538,1.8257401930103452,11.724255199929209
2024-01-30 17:00:00,2.7794838392189067,1.7707565355111317,0.6138351732133257,20.025671030770802
2024-01-30 18:00:00,2.1808617967443156,1.8216206986377979,4.076195150216002,24.838204022221284
2024-01-30 19:00:00,1.1850041826786613,2.060566929186671,4.602189818198087,23.761025592297187
2024-01-30 20:00:00,0.8204281681629564,2.054298356181475,3.6999960437583574,20.233912707149724
2024-01-30 21:00:00,0.586313956032692,2.1527592571683116,3.9752065466343094,20.364353126914164
2024-01-30 22:00:00,0.16612029309900384,2.3515786619381487,1.260433685053044,11.89857754315361
2024-01-30 23:00:00,0.1361367703258132,2.6348569076612507,0.5055941781387312,11.528275153057969
